"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Justin Jefferson (MIN)","128","184","1,809","14.1","64","49","8","4","24","1","0","17","240.6","14.2","100.0%"
"2","Davante Adams (LV)","100","180","1,516","15.2","60","47","14","3","-1","0","0","17","235.5","13.9","99.9%"
"3","Tyreek Hill (MIA)","119","170","1,710","14.4","64","45","7","7","32","1","0","17","222.2","13.1","100.0%"
"4","A.J. Brown (PHI)","88","145","1,496","17.0","78","45","11","0","0","0","2","17","211.6","12.4","99.9%"
"5","Stefon Diggs (BUF)","110","156","1,455","13.2","53","35","11","1","-3","0","0","17","211.2","12.4","100.0%"
"6","CeeDee Lamb (DAL)","107","156","1,359","12.7","39","30","9","10","47","0","0","17","194.6","11.4","99.9%"
"7","Jaylen Waddle (MIA)","75","117","1,356","18.1","84","41","8","3","26","0","1","17","184.2","10.8","99.8%"
"8","Amari Cooper (CLE)","78","132","1,160","14.9","55","31","9","0","0","0","0","17","169.0","9.9","97.6%"
"9","Amon-Ra St. Brown (DET)","106","146","1,161","11.0","49","15","6","9","95","0","0","16","161.6","10.1","99.9%"
"10","DeVonta Smith (PHI)","95","136","1,196","12.6","45","30","7","0","0","0","1","17","159.6","9.4","99.7%"
"11","Christian Kirk (JAC)","84","133","1,108","13.2","49","27","8","5","11","0","1","17","157.9","9.3","89.4%"
"12","Ja'Marr Chase (CIN)","87","134","1,046","12.0","60","22","9","5","8","0","2","13","155.4","12.0","100.0%"
"13","Tyler Lockett (SEA)","84","117","1,033","12.3","40","23","9","0","0","0","2","16","153.3","9.6","92.4%"
"14","Terry McLaurin (WAS)","77","120","1,191","15.5","52","34","5","7","29","0","0","17","152.0","8.9","95.0%"
"15","Brandon Aiyuk (SF)","78","114","1,015","13.0","54","23","8","2","23","0","1","17","149.8","8.8","90.8%"
"16","Mike Evans (TB)","77","127","1,124","14.6","63","34","6","0","0","0","0","15","148.4","9.9","92.9%"
"17","Tee Higgins (CIN)","75","110","1,042","13.9","59","24","7","0","0","0","0","15","148.2","9.9","99.8%"
"18","Jerry Jeudy (DEN)","67","100","972","14.5","67","31","6","4","40","0","0","15","137.2","9.1","94.3%"
"19","DK Metcalf (SEA)","90","141","1,048","11.6","54","20","6","0","0","0","2","17","136.8","8.0","99.3%"
"20","DJ Moore (CHI)","63","118","888","14.1","62","27","7","10","53","0","0","17","136.1","8.0","94.5%"
"21","Garrett Wilson (NYJ)","83","147","1,103","13.3","60","27","4","4","4","0","1","17","132.7","7.8","99.7%"
"22","Cooper Kupp (LAR)","75","98","812","10.8","75","18","6","9","52","1","1","9","126.4","14.0","99.9%"
"23","Chris Olave (NO)","72","119","1,042","14.5","53","25","4","0","0","0","2","15","126.2","8.4","98.5%"
"24","Gabe Davis (BUF)","48","93","836","17.4","98","20","7","0","0","0","1","15","123.6","8.2","84.0%"
"25","Christian Watson (GB)","41","65","611","14.9","63","17","7","7","80","2","0","14","123.1","8.8","93.4%"
"26","Chris Godwin (TB)","104","142","1,023","9.8","44","13","3","3","5","0","2","15","118.8","7.9","94.1%"
"27","Michael Pittman Jr. (IND)","99","141","925","9.3","28","8","4","3","30","0","1","16","117.5","7.3","89.7%"
"28","Tyler Boyd (CIN)","59","83","776","13.2","60","18","6","0","0","0","0","17","116.5","6.9","46.3%"
"29","Zay Jones (JAC)","82","121","823","10.0","59","10","5","4","18","0","0","16","116.1","7.3","31.2%"
"30","Allen Lazard (NYJ)","60","100","788","13.1","47","20","6","2","0","0","0","15","114.8","7.7","54.3%"
"31","George Pickens (PIT)","52","84","801","15.4","42","25","4","3","24","1","0","17","114.5","6.7","88.6%"
"32","Mike Williams (LAC)","63","93","895","14.2","55","20","4","0","0","0","0","13","113.5","8.7","91.1%"
"33","Jakobi Meyers (LV)","67","96","804","12.0","48","18","6","2","-11","0","2","14","113.3","8.1","61.6%"
"34","Deebo Samuel (SF)","56","94","632","11.3","57","11","2","42","232","3","2","13","112.4","8.6","98.7%"
"35","Curtis Samuel (WAS)","64","92","656","10.3","49","13","4","38","187","1","1","17","112.3","6.6","8.6%"
"36","Adam Thielen (CAR)","70","107","716","10.2","36","8","6","1","4","0","0","17","110.0","6.5","55.4%"
"37","JuJu Smith-Schuster (NE)","78","101","933","12.0","53","18","3","0","0","0","2","16","107.3","6.7","73.2%"
"38","Drake London (ATL)","72","117","866","12.0","40","15","4","0","0","0","3","17","106.6","6.3","91.1%"
"39","Donovan Peoples-Jones (CLE)","61","96","839","13.8","42","21","3","1","2","0","1","17","106.1","6.2","12.3%"
"40","Keenan Allen (LAC)","66","89","752","11.4","46","14","4","1","8","0","1","10","98.0","9.8","97.5%"
"41","Joshua Palmer (LAC)","72","107","769","10.7","50","12","3","1","4","0","0","16","97.3","6.1","2.5%"
"42","Mack Hollins (ATL)","57","94","690","12.1","60","15","4","4","40","0","0","17","97.2","5.7","1.1%"
"43","Jahan Dotson (WAS)","35","61","523","14.9","61","17","7","2","-7","0","0","12","95.6","8.0","83.9%"
"44","K.J. Osborn (MIN)","60","90","650","10.8","66","13","5","3","6","0","0","17","95.6","5.6","18.0%"
"45","Courtland Sutton (DEN)","64","109","829","13.0","51","18","2","1","5","0","0","15","95.4","6.4","69.7%"
"46","Diontae Johnson (PIT)","86","147","882","10.3","37","10","0","7","25","0","0","17","94.7","5.6","91.2%"
"47","Marquise Brown (ARI)","67","107","709","10.6","47","11","3","1","1","0","0","12","89.0","7.4","87.4%"
"48","Brandin Cooks (DAL)","57","93","699","12.3","44","22","3","2","7","0","0","13","88.6","6.8","84.4%"
"49","DeAndre Hopkins (TEN)","64","96","717","11.2","33","10","3","0","0","0","1","9","87.7","9.7","95.8%"
"50","Parris Campbell (NYG)","63","91","623","9.9","49","13","3","5","58","0","0","17","86.1","5.1","5.9%"
"51","Darius Slayton (NYG)","46","71","724","15.7","55","24","2","0","0","0","1","13","82.4","6.3","2.2%"
"52","Marquez Valdes-Scantling (KC)","42","81","687","16.4","57","22","2","1","-3","0","0","17","80.4","4.7","15.5%"
"53","Devin Duvernay (BAL)","37","49","407","11.0","31","7","3","12","84","1","0","14","79.1","5.7","1.2%"
"54","Isaiah McKenzie (IND)","42","66","423","10.1","30","5","4","9","55","1","0","16","77.8","4.9","0.7%"
"55","Richie James Jr. (KC)","57","70","569","10.0","33","4","4","2","6","0","3","16","75.5","4.7","1.2%"
"56","Russell Gage (TB)","51","70","426","8.4","23","3","5","0","0","0","1","13","72.6","5.6","1.2%"
"57","Rashid Shaheed (NO)","28","34","488","17.4","68","19","2","4","57","1","0","12","72.5","6.0","9.8%"
"58","DeVante Parker (NE)","31","47","539","17.4","43","18","3","0","0","0","0","13","71.9","5.5","2.5%"
"59","Noah Brown (HOU)","43","74","555","12.9","51","12","3","0","0","0","1","16","71.5","4.5","0.1%"
"60","Alec Pierce (IND)","41","78","593","14.5","47","16","2","0","0","0","0","16","71.3","4.5","5.8%"
"61","Marvin Jones Jr. (DET)","46","81","529","11.5","37","8","3","0","0","0","0","16","70.9","4.4","2.2%"
"62","Olamide Zaccheaus (PHI)","40","61","533","13.3","45","14","3","2","7","0","1","17","70.0","4.1","0.6%"
"63","Kalif Raymond (DET)","47","64","616","13.1","56","17","0","7","36","0","1","17","69.2","4.1","0.7%"
"64","Mecole Hardman Jr. (NYJ)","25","34","297","11.9","36","8","4","4","31","2","0","8","68.8","8.6","7.1%"
"65","DJ Chark Jr. (CAR)","30","52","502","16.7","51","17","3","0","0","0","0","11","68.2","6.2","48.9%"
"66","Chris Moore (TEN)","48","74","548","11.4","52","16","2","3","3","0","0","15","67.1","4.5","0.6%"
"67","Michael Gallup (DAL)","39","74","424","10.9","27","4","4","0","0","0","0","14","66.4","4.7","45.6%"
"68","DeAndre Carter (LV)","46","65","538","11.7","35","15","3","2","-15","0","2","17","66.3","3.9","0.6%"
"69","Josh Reynolds (DET)","38","59","479","12.6","31","9","3","0","0","0","0","12","65.9","5.5","0.7%"
"70","Corey Davis (NYJ)","32","64","536","16.8","66","13","2","0","0","0","0","13","65.6","5.0","1.6%"
"71","Marquise Goodwin (CLE)","27","42","387","14.3","38","10","4","2","5","0","0","13","63.2","4.9","0.2%"
"72","Isaiah Hodgins (NYG)","37","48","392","10.6","29","4","4","0","0","0","1","9","63.2","7.0","4.5%"
"73","Robert Woods (HOU)","53","91","527","9.9","41","6","2","0","0","0","1","17","62.7","3.7","3.9%"
"74","Darnell Mooney (CHI)","40","61","493","12.3","56","12","2","1","2","0","0","11","61.5","5.6","48.3%"
"75","Greg Dortch (ARI)","52","64","467","9.0","47","8","2","7","44","0","1","16","61.1","3.8","0.7%"
"76","Nico Collins (HOU)","37","66","481","13.0","58","11","2","0","0","0","0","10","60.1","6.0","35.3%"
"77","Romeo Doubs (GB)","42","67","425","10.1","26","7","3","1","11","0","1","13","59.6","4.6","18.8%"
"78","Chase Claypool (CHI)","46","79","451","9.8","31","8","1","9","59","0","1","15","59.0","3.9","12.5%"
"79","Nick Westbrook-Ikhine (TEN)","25","50","397","15.9","63","11","3","0","0","0","0","16","57.7","3.6","0.4%"
"80","Demarcus Robinson (LAR)","48","75","458","9.5","31","5","2","0","0","0","1","16","55.8","3.5","0.3%"
"81","Treylon Burks (TEN)","33","54","444","13.5","51","17","1","4","47","0","0","11","55.1","5.0","79.6%"
"82","Terrace Marshall Jr. (CAR)","28","47","490","17.5","43","17","1","0","0","0","0","13","55.0","4.2","1.5%"
"83","Van Jefferson (LAR)","24","44","369","15.4","39","9","3","0","0","0","0","10","54.9","5.5","5.2%"
"84","Trent Sherfield (BUF)","30","51","417","13.9","75","9","2","0","0","0","0","16","53.7","3.4","0.2%"
"85","Kendrick Bourne (NE)","35","48","434","12.4","41","9","1","6","39","0","0","16","53.3","3.3","0.8%"
"86","Allen Robinson II (PIT)","33","52","339","10.3","29","3","3","0","0","0","0","10","51.9","5.2","3.4%"
"87","Quez Watkins (PHI)","33","51","354","10.7","53","12","3","3","1","0","1","17","51.5","3.0","0.8%"
"88","Elijah Moore (CLE)","37","65","446","12.1","42","10","1","5","5","0","0","16","51.1","3.2","55.3%"
"89","Jamal Agnew (JAC)","23","30","187","8.1","24","1","3","12","86","0","0","15","49.3","3.3","0.7%"
"90","Trenton Irwin (CIN)","15","23","231","15.4","45","6","4","1","11","0","0","9","48.2","5.4","0.2%"
"91","Randall Cobb (NYJ)","34","50","417","12.3","40","10","1","0","0","0","0","13","47.7","3.7","0.7%"
"92","Jauan Jennings (SF)","35","56","416","11.9","44","6","1","0","0","0","0","16","47.6","3.0","0.5%"
"93","Rondale Moore (ARI)","41","56","414","10.1","38","8","1","6","-5","0","0","8","46.9","5.9","47.1%"
"94","Julio Jones (FA)","24","43","299","12.5","48","6","2","5","45","0","0","10","46.4","4.6","7.1%"
"95","Dante Pettis (CHI)","19","41","245","12.9","51","7","3","2","37","0","0","17","46.2","2.7","0.0%"
"96","Laviska Shenault Jr. (CAR)","27","32","272","10.1","67","8","1","9","65","1","0","13","45.7","3.5","0.7%"
"97","Ben Skowronek (LAR)","39","61","376","9.6","32","7","0","1","17","1","0","14","45.3","3.2","0.4%"
"98","Tutu Atwell (LAR)","18","35","298","16.6","62","12","1","9","34","1","0","12","45.2","3.8","0.7%"
"99","Tyquan Thornton (NE)","22","45","247","11.2","29","4","2","3","16","1","0","12","44.3","3.7","7.5%"
"100","Nelson Agholor (BAL)","31","53","362","11.7","44","9","2","0","0","0","2","15","44.2","2.9","0.2%"
"101","Ray-Ray McCloud III (SF)","14","25","243","17.4","42","8","1","4","78","1","0","17","44.1","2.6","0.6%"
"102","Equanimeous St. Brown (CHI)","21","38","323","15.4","56","9","1","6","54","0","0","16","43.7","2.7","0.2%"
"103","Justin Watson (KC)","15","34","315","21.0","67","12","2","0","0","0","0","17","43.5","2.6","0.2%"
"104","Hunter Renfrow (LV)","36","50","330","9.2","27","3","2","0","0","0","1","10","43.0","4.3","10.8%"
"105","Kadarius Toney (KC)","16","20","171","10.7","38","5","2","7","82","1","1","9","41.3","4.6","64.1%"
"106","Braxton Berrios (MIA)","18","32","145","8.1","25","2","0","9","91","2","0","17","39.7","2.3","0.9%"
"107","Shi Smith (CAR)","22","41","296","13.5","38","8","2","0","0","0","1","17","39.6","2.3","0.1%"
"108","Damiere Byrd (CAR)","13","23","268","20.6","75","8","2","0","0","0","0","12","38.8","3.2","0.0%"
"109","Rashod Bateman (BAL)","15","28","285","19.0","75","12","2","0","0","0","1","6","38.5","6.4","33.8%"
"110","A.J. Green (FA)","24","47","236","9.8","77","4","2","0","0","0","0","13","37.6","2.9","1.0%"
"111","Jarvis Landry (FA)","25","39","272","10.9","40","5","1","0","0","0","0","9","35.2","3.9","7.1%"
"112","Michael Thomas (NO)","16","22","171","10.7","21","2","3","0","0","0","0","3","35.1","11.7","83.4%"
"113","Tre'Quan Smith (NO)","19","27","278","14.6","48","6","1","0","0","0","0","10","33.8","3.4","0.1%"
"114","Kendall Hinton (DEN)","24","33","311","13.0","35","8","0","2","13","0","0","11","32.4","2.9","0.1%"
"115","Robbie Chosen (MIA)","20","44","282","14.1","75","7","1","0","0","0","1","12","32.2","2.7","0.3%"
"116","Phillip Dorsett II (LV)","20","40","257","12.9","34","6","1","0","0","0","0","15","31.7","2.1","0.1%"
"117","Sammy Watkins (FA)","16","27","325","20.3","55","15","0","0","0","0","1","9","30.5","3.4","3.0%"
"118","Wan'Dale Robinson (NYG)","23","31","227","9.9","19","0","1","2","-1","0","0","6","28.6","4.8","5.1%"
"119","KhaDarel Hodge (ATL)","13","20","202","15.5","39","3","1","0","0","0","0","13","28.2","2.2","0.1%"
"120","Dyami Brown (WAS)","5","14","143","28.6","75","6","2","1","15","0","0","9","27.8","3.1","0.1%"
"121","Ashton Dulin (IND)","15","22","207","13.8","39","3","1","2","8","0","0","10","27.5","2.8","0.1%"
"122","Velus Jones Jr. (CHI)","7","14","107","15.3","44","4","1","9","103","1","3","11","27.0","2.5","0.2%"
"123","Byron Pringle (WAS)","10","16","135","13.5","35","4","2","0","0","0","0","10","25.5","2.6","0.0%"
"124","Khalil Shakir (BUF)","10","20","161","16.1","31","5","1","0","0","0","0","10","24.1","2.4","3.4%"
"125","Jalen Nailor (MIN)","9","13","179","19.9","47","6","1","0","0","0","0","8","23.9","3.0","0.1%"
"126","Brandon Powell (MIN)","24","32","156","6.5","16","0","0","17","80","0","0","17","23.6","1.4","0.1%"
"127","Amari Rodgers (IND)","16","25","204","12.8","37","4","1","2","7","0","2","15","23.1","1.5","0.1%"
"128","River Cracraft (MIA)","9","14","102","11.3","22","1","2","0","0","0","0","8","22.2","2.8","0.1%"
"129","Marquez Callaway (DEN)","16","32","158","9.9","33","3","1","0","0","0","0","10","21.8","2.2","0.1%"
"130","David Bell (CLE)","24","35","214","8.9","20","1","0","0","0","0","0","15","21.4","1.4","0.6%"
"131","Sterling Shepard (NYG)","13","24","154","11.8","65","4","1","0","0","0","0","3","21.4","7.1","1.0%"
"132","Skyy Moore (KC)","22","33","250","11.4","30","3","0","3","24","0","3","16","21.4","1.3","63.1%"
"133","Zach Pascal (ARI)","15","19","150","10.0","34","3","1","1","0","0","0","15","21.0","1.4","0.1%"
"134","Keelan Cole Sr. (LV)","10","21","141","14.1","30","4","1","0","0","0","0","12","20.1","1.7","0.0%"
"135","Scott Miller (ATL)","23","40","185","8.0","23","2","0","1","8","0","0","12","19.3","1.6","0.1%"
"136","Jalen Reagor (MIN)","8","13","104","13.0","38","3","1","4","25","0","0","17","18.9","1.1","0.1%"
"137","KJ Hamler (FA)","7","14","165","23.6","55","10","0","2","23","0","0","7","18.8","2.7","0.1%"
"138","Denzel Mims (DET)","11","25","186","16.9","63","6","0","0","0","0","0","9","18.6","2.1","0.2%"
"139","Lawrence Cager (NYG)","13","19","118","9.1","20","1","1","0","0","0","0","6","17.8","3.0","0.0%"
"140","N'Keal Harry (MIN)","7","9","116","16.6","49","3","1","0","0","0","0","6","17.6","2.9","0.0%"
"141","Steven Sims Jr. (HOU)","14","23","104","7.4","28","1","0","13","70","0","0","12","17.4","1.5","0.0%"
"142","DeSean Jackson (FA)","9","17","153","17.0","62","5","0","0","0","0","0","7","15.3","2.2","1.0%"
"143","Anthony Schwartz (CLE)","4","10","51","12.8","19","0","0","4","57","1","1","7","14.8","2.1","0.0%"
"144","Cedrick Wilson Jr. (MIA)","12","18","136","11.3","21","2","0","1","8","0","0","13","14.4","1.1","0.1%"
"145","Breshad Perriman (IND)","9","19","110","12.2","28","2","1","2","-7","0","1","8","14.3","1.8","0.0%"
"146","Samori Toure (GB)","5","10","82","16.4","37","4","1","0","0","0","0","4","14.2","3.6","0.1%"
"147","Kenny Golladay (FA)","6","17","81","13.5","25","1","1","0","0","0","0","6","14.1","2.4","2.1%"
"148","Tom Kennedy (FA)","8","15","141","17.6","44","4","0","0","0","0","0","7","14.1","2.0","0.0%"
"149","Jameson Williams (DET)","1","9","41","41.0","41","3","1","1","40","0","0","6","14.1","2.4","33.9%"
"150","Jeff Smith (FA)","8","11","134","16.8","50","5","0","0","0","0","0","7","13.4","1.9","0.0%"
"151","T.Y. Hilton (FA)","7","10","121","17.3","52","5","0","0","0","0","0","3","12.1","4.0","3.0%"
"152","Jalen Virgil (DEN)","2","5","75","37.5","66","4","1","0","0","0","1","7","11.5","1.6","0.0%"
"153","David Sills V (NYG)","11","17","106","9.6","24","1","0","0","0","0","0","7","10.6","1.5","0.0%"
"154","John Brown (FA)","1","2","42","42.0","42","3","1","0","0","0","0","2","10.2","5.1","0.0%"
"155","Marcus Johnson (FA)","9","22","99","11.0","18","0","0","0","0","0","0","8","9.9","1.2","0.0%"
"156","Dax Milne (WAS)","6","7","37","6.2","12","0","1","0","0","0","0","15","9.7","0.6","0.0%"
"157","Cam Sims (LV)","8","18","89","11.1","21","1","0","0","0","0","0","13","8.9","0.7","0.0%"
"158","Michael Bandy (DEN)","10","21","89","8.9","25","2","0","0","0","0","0","8","8.9","1.1","0.0%"
"159","Brandon Johnson (DEN)","6","14","42","7.0","12","0","1","0","0","0","1","5","8.2","1.6","0.0%"
"160","Freddie Swain (FA)","4","6","74","18.5","52","4","0","0","0","0","0","3","7.4","2.5","0.0%"
"161","Kevin White (FA)","2","5","74","37.0","64","4","0","0","0","0","0","6","7.4","1.2","0.0%"
"162","Gunner Olszewski (PIT)","5","7","53","10.6","31","2","0","8","39","0","1","15","7.2","0.5","0.1%"
"163","Dee Eskridge (SEA)","7","13","58","8.3","16","0","0","2","10","0","0","9","6.8","0.8","0.1%"
"164","Jalen Guyton (LAC)","2","4","64","32.0","54","4","0","0","0","0","0","2","6.4","3.2","0.1%"
"165","Jake Kumerow (FA)","4","7","64","16.0","39","2","0","0","0","0","0","5","6.4","1.3","0.0%"
"166","Jamison Crowder (NYG)","6","13","60","10.0","16","0","0","0","0","0","0","4","6.0","1.5","0.1%"
"167","Mike Strachan (IND)","3","9","59","19.7","23","2","0","0","0","0","0","6","5.9","1.0","0.0%"
"168","Mike Thomas (FA)","2","10","38","19.0","33","2","0","0","0","0","0","5","5.8","1.2","0.0%"
"169","Deven Thompkins (TB)","5","10","32","6.4","13","0","0","2","26","0","0","5","5.8","1.2","0.0%"
"170","Trent Taylor (CIN)","6","10","62","10.3","34","2","0","4","15","0","1","16","5.7","0.4","0.1%"
"171","Cody Hollister (FA)","3","5","54","18.0","27","2","0","0","0","0","0","6","5.4","0.9","0.0%"
"172","James Proche II (BAL)","8","17","62","7.8","12","0","0","0","0","0","0","12","5.2","0.4","0.1%"
"173","Chris Conley (SF)","4","7","46","11.5","27","1","0","0","0","0","0","4","4.6","1.2","0.0%"
"174","Andre Baccellia (ARI)","7","10","45","6.4","11","0","0","0","0","0","0","5","4.5","0.9","0.0%"
"175","Racey McMath (TEN)","2","8","40","20.0","39","2","0","1","4","0","0","4","4.4","1.1","0.0%"
"176","Laquon Treadwell (BAL)","6","10","42","7.0","17","0","0","0","0","0","0","3","4.2","1.4","0.1%"
"177","Michael Woods II (CLE)","5","10","45","9.0","15","0","0","1","-5","0","0","8","4.0","0.5","0.0%"
"178","Kyle Philips (TEN)","8","13","78","9.8","21","2","0","0","0","0","2","4","3.8","1.0","0.2%"
"179","Cole Beasley (NYG)","6","8","35","5.8","9","0","0","0","0","0","0","5","3.5","0.7","0.1%"
"180","Tylan Wallace (BAL)","4","7","33","8.3","12","0","0","0","0","0","0","6","3.3","0.6","0.0%"
"181","Tim Jones (JAC)","3","4","30","10.0","20","1","0","0","0","0","0","7","3.0","0.4","0.1%"
"182","Tyrie Cleveland (PHI)","2","7","28","14.0","16","0","0","0","0","0","0","5","2.8","0.6","0.0%"
"183","Jaelon Darden (CLE)","2","2","26","13.0","25","1","0","1","2","0","0","14","2.8","0.2","0.0%"
"184","DJ Turner (LV)","0","1","0","0","0","0","0","4","26","0","0","6","2.6","0.4","0.0%"
"185","Daylen Baldwin (FA)","2","2","25","12.5","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"186","Simi Fehoko (DAL)","3","4","24","8.0","12","0","0","0","0","0","0","3","2.4","0.8","0.0%"
"187","Dareke Young (SEA)","2","2","24","12.0","12","0","0","0","0","0","0","7","2.4","0.3","0.1%"
"188","Dezmon Patmon (BUF)","2","6","24","12.0","17","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"189","Andy Isabella (BUF)","2","5","21","10.5","11","0","0","1","1","0","0","4","2.2","0.6","0.0%"
"190","Cade Johnson (SEA)","2","4","21","10.5","11","0","0","0","0","0","0","2","2.1","1.1","0.0%"
"191","Pharoh Cooper (FA)","2","2","6","3.0","3","0","0","4","15","0","0","5","2.1","0.4","0.0%"
"192","Lil'Jordan Humphrey (DEN)","2","4","20","10.0","11","0","0","0","0","0","0","4","2.0","0.5","0.0%"
"193","Penny Hart (ATL)","3","4","20","6.7","15","0","0","0","0","0","0","3","2.0","0.7","0.0%"
"194","Danny Gray (SF)","1","7","10","10.0","10","0","0","1","9","0","0","7","1.9","0.3","0.1%"
"195","Keith Kirkwood (NO)","2","4","18","9.0","14","0","0","0","0","0","0","3","1.8","0.6","0.0%"
"196","Juwann Winfree (IND)","1","4","17","17.0","17","0","0","0","0","0","0","3","1.7","0.6","0.0%"
"197","Dennis Houston (DAL)","2","6","16","8.0","11","0","0","0","0","0","0","2","1.6","0.8","0.0%"
"198","Quintez Cephus (DET)","2","3","15","7.5","9","0","0","0","0","0","0","3","1.5","0.5","0.0%"
"199","Bryan Edwards (NO)","3","5","15","5.0","10","0","0","0","0","0","0","4","1.5","0.4","0.1%"
"200","Frank Darby (FA)","1","1","15","15.0","15","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"201","Nsimba Webster (CHI)","2","3","14","7.0","8","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"202","Austin Trammell (LAR)","2","4","13","6.5","8","0","0","0","0","0","0","2","1.3","0.7","0.0%"
"203","Montrell Washington (DEN)","4","9","2","0.5","4","0","0","5","30","0","1","15","1.2","0.1","0.0%"
"204","Jalen Tolbert (DAL)","2","3","12","6.0","8","0","0","0","0","0","0","3","1.2","0.4","0.3%"
"205","Miles Boykin (PIT)","2","3","11","5.5","11","0","0","0","0","0","0","10","1.1","0.1","0.1%"
"206","Tyron Johnson (DAL)","1","1","8","8.0","8","0","0","0","0","0","0","2","0.8","0.4","0.0%"
"207","Jalen Camp (HOU)","1","1","7","7.0","7","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"208","Maurice Alexander (DET)","1","1","7","7.0","7","0","0","0","0","0","0","3","0.7","0.2","0.0%"
"209","C.J. Board (FA)","1","1","6","6.0","6","0","0","0","0","0","0","4","0.6","0.2","0.0%"
"210","Jason Moore Jr. (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"211","Erik Ezukanma (MIA)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.3","0.3","0.1%"
"212","Mason Kinsey (TEN)","1","1","3","3.0","3","0","0","0","0","0","0","2","0.3","0.2","0.0%"
